"X","correctedspeciesname","catalognumber","n","dex","sin","X.dex","X.sin","island.x","correctedlocality","decimallatitudeUSE","decimallongitudeUSE","coordinateuncertaintyinMetersUSE","snailRichness","bio1","bio12","elev","Species","birdRichness","species","island.y","mass","height","width","ratio","sum","geomean","volume","log_volume","size","log_size","log_mass","shellDim","relativeMass","relativeRatio","bio1_sc","bio12_sc","elev_sc","meanMass_sc","ratio_sc","snailRichness_sc","birdRichness_sc","meanHeight_sc","meanWidth_sc","shellDim_sc","relativeMass_sc","relativeRatio_sc","scientificName","siteID","PD","SR","MPD"
3278,"Auriculella straminea","34767",7,7,0,1,0,"Oahu","Manoa trail; no. 3",21.332907,-157.810351,2702,13,19.8614692687988,3586.6474609375,223.151306152344,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.362731802331624,1.07852737465848,-1.09301429466374,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",646,0.07309,4,0.0376
3279,"Auriculella straminea","34764",2,2,0,1,0,"Oahu","Tantalus; mauka slope",21.332994,-157.813282,1516,13,19.7669105529785,3420.35278320312,365.3291015625,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.425253092166444,0.919809815457289,-0.369845003301912,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",647,0.07309,4,0.0376
3280,"Auriculella straminea","36235",2,2,0,1,0,"Oahu","Tantalus; mauka slope",21.332994,-157.813282,1516,13,19.7669105529785,3420.35278320312,365.3291015625,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.425253092166444,0.919809815457289,-0.369845003301912,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",647,0.07309,4,0.0376
3281,"Auriculella straminea","103081",35,35,0,1,0,"Oahu","Tantalus, East",21.332994,-157.813282,1516,13,19.7669105529785,3420.35278320312,365.3291015625,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.425253092166444,0.919809815457289,-0.369845003301912,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",647,0.07309,4,0.0376
3282,"Auriculella straminea","103083",40,40,0,1,0,"Oahu","Tantalus, Â©",21.332994,-157.813282,1516,13,19.7669105529785,3420.35278320312,365.3291015625,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.425253092166444,0.919809815457289,-0.369845003301912,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",647,0.07309,4,0.0376
3283,"Auriculella straminea","103084",86,86,0,1,0,"Oahu","Tantalus, Â©",21.332994,-157.813282,1516,13,19.7669105529785,3420.35278320312,365.3291015625,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.425253092166444,0.919809815457289,-0.369845003301912,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",647,0.07309,4,0.0376
3284,"Auriculella straminea","103085",5,5,0,1,0,"Oahu","Tantalus, (N)",21.332994,-157.813282,1516,13,19.7669105529785,3420.35278320312,365.3291015625,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.425253092166444,0.919809815457289,-0.369845003301912,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",647,0.07309,4,0.0376
3285,"Auriculella straminea","56959",1,1,0,1,0,"Oahu","Manoa Valley; N of Mt. Olympus; on new trail",21.3333333,-157.8,NA,9,22.0518836975098,3851.71020507812,106.112014770508,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,1.08554860384528,1.33151269179755,-1.68831977936283,-0.459054199843974,1.48030015447508,0.634652801466193,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",1900,0.05756,3,0.0383733333333333
3286,"Auriculella straminea","103080",2,2,0,1,0,"Oahu","Tantalus; Manoa; along Castle Trail and slopes by Castle Trail; east side Pauoa",21.33346,-157.818528,521,12,20.5009479522705,2990.48315429688,484.345642089844,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,0.0600851930736118,0.509526941680036,0.235517507948187,-0.459054199843974,1.48030015447508,1.38266488780966,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",845,0.07309,4,0.0376
3287,"Auriculella straminea","34060",5,5,0,1,0,"Oahu","Pauoa; E; Castle trail; middle portion",21.33348,-157.819494,1844,12,20.5009479522705,2990.48315429688,484.345642089844,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,0.0600851930736118,0.509526941680036,0.235517507948187,-0.459054199843974,1.48030015447508,1.38266488780966,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",1061,0.07309,4,0.0376
3288,"Auriculella straminea","43918, 43922, 43929",3,3,0,1,0,"Oahu","Pauoa; one sub valley, Tantalus side, near hairpin turn of trail",21.333993,-157.818646,1807,12,20.5009479522705,2990.48315429688,484.345642089844,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,0.0600851930736118,0.509526941680036,0.235517507948187,-0.459054199843974,1.48030015447508,1.38266488780966,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",1066,0.07309,4,0.0376
3289,"Auriculella straminea","15874",102,102,0,1,0,"Oahu","Tantalus; near Clive Davies' house",21.334113,-157.813196,4684,13,19.225492477417,3611.58374023438,437.555053710938,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",653,0.07309,4,0.0376
3290,"Auriculella straminea","16148",1,1,0,1,0,"Oahu","Tantalus; Clive Davies'-bowl",21.334113,-157.813196,4684,13,19.225492477417,3611.58374023438,437.555053710938,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",653,0.07309,4,0.0376
3291,"Auriculella straminea","35023",21,21,0,1,0,"Oahu","Tantalus; Makiki slope; Colonies I-IV",21.334113,-157.813196,4684,13,19.225492477417,3611.58374023438,437.555053710938,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",653,0.07309,4,0.0376
3292,"Auriculella straminea","36224",2,2,0,1,0,"Oahu","Tantalus; above Paris house",21.334113,-157.813196,4684,13,19.225492477417,3611.58374023438,437.555053710938,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",653,0.07309,4,0.0376
3293,"Auriculella straminea","36228",2,2,0,1,0,"Oahu","Tantalus; ridge above Davies' house",21.334113,-157.813196,4684,13,19.225492477417,3611.58374023438,437.555053710938,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",653,0.07309,4,0.0376
3294,"Auriculella straminea","58732",4,4,0,1,0,"Oahu","Tantalus; inner edge of bowl under east peak",21.334113,-157.813196,4684,13,19.225492477417,3611.58374023438,437.555053710938,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",653,0.07309,4,0.0376
3295,"Auriculella straminea","103082",2,2,0,1,0,"Oahu","Tantalus, East; ridge ablve Paris house",21.334113,-157.813196,4684,13,19.225492477417,3611.58374023438,437.555053710938,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",653,0.07309,4,0.0376
3296,"Auriculella straminea","23037",1,1,0,1,0,"Oahu","Manoa; edge of Tantalus from Pauoa; 1/2 {top}",21.334312,-157.816963,1327,13,20.0982418060303,3165.98608398438,500.131317138672,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.206180137085839,0.67703318428602,0.315809338369364,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",654,0.07309,4,0.0376
3297,"Auriculella straminea","20840",6,6,0,1,0,"Oahu","Tantalus plateau",21.33443333,-157.8130167,NA,13,19.225492477417,3611.58374023438,437.555053710938,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",655,0.07309,4,0.0376
3298,"Auriculella straminea","189712",1,1,0,1,0,"Oahu","Mt. Tantalus",21.33443333,-157.8130167,NA,13,19.225492477417,3611.58374023438,437.555053710938,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.783233381242252,1.10232744715317,-0.00247687466804038,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",655,0.07309,4,0.0376
3299,"Auriculella straminea","15901",13,13,0,1,0,"Oahu","Tantalus; valley into Manoa; just back of bowl",21.33551687,-157.8112945,NA,13,19.0863723754883,3702.25732421875,465.71044921875,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.87521821985896,1.18886954296824,0.14073196718141,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",661,0.07309,4,0.0376
3300,"Auriculella straminea","12846",3,3,0,1,0,"Oahu","Tantalus; Pauoa side (back)",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",666,0.07309,4,0.0376
3301,"Auriculella straminea","17793",1,1,0,1,0,"Oahu","Tantalus; Pauoa side; below peak",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",666,0.07309,4,0.0376
3302,"Auriculella straminea","43875",5,5,0,1,0,"Oahu","Pauoa; Tantalus side",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",666,0.07309,4,0.0376
3303,"Auriculella straminea","58745",132,132,0,1,0,"Oahu","Tantalus; Pauoa slope, ridge above charcoal oven",21.335952,-157.816372,932,13,20.3793067932129,3215.68359375,573.726257324219,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.0203427409915741,0.724466256443487,0.690140650711516,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",666,0.07309,4,0.0376
3304,"Auriculella straminea","103086",2,2,0,1,0,"Oahu","Pauoa (West); opposite Tantalus",21.336711,-157.821822,1807,11,21.0290946960449,2881.0849609375,453.508148193359,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,0.409290608527693,0.405113412229894,0.0786665134299378,-0.459054199843974,1.48030015447508,1.13332752569517,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",670,0.07309,4,0.0376
3305,"Auriculella straminea","43889",2,2,0,1,0,"Oahu","Tantalus - Pauoa Flats",21.33701435,-157.8151169,NA,13,19.807336807251,3421.5458984375,562.653625488281,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.398523651750739,0.920948567102415,0.633821115757373,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",672,0.07309,4,0.0376
3306,"Auriculella straminea","58761",8,8,0,1,0,"Oahu","Tantalus; Pauoa slope 5th gully above saddle on Castle trail.",21.338437,-157.812971,1185,13,19.5299530029297,3587.97778320312,488.006866455078,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.581927086061455,1.07979708157771,0.254139860489842,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",674,0.07309,4,0.0376
3307,"Auriculella straminea","49046, 49050",79,79,0,1,0,"Oahu","Manoa and Pauoa ridge; between Manoa and Pauoa flats",21.34043333,-157.8108667,NA,13,19.9282073974609,3547.40258789062,300.984161376953,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.318605210203975,1.04107067101635,-0.697127365941338,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",686,0.07309,4,0.0376
3308,"Auriculella straminea","103077",419,418,1,0.997613365,0.002386635,"Oahu","Pauoa; trail from head of Manoa Valley to Pauoa Flats",21.342405,-157.80862,2711,13,19.966136932373,3486.82934570312,256.934844970703,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.293526575992759,0.983257412745632,-0.921178616972377,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",1901,0.07309,4,0.0376
3309,"Auriculella straminea","24903",3,3,0,1,0,"Oahu","Pauoa; E side",21.34302768,-157.8117808,NA,13,19.4140110015869,3371.67724609375,475.277099609375,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.658586793282474,0.873352150377068,0.189391518862716,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",703,0.07309,4,0.0376
3310,"Auriculella straminea","24907",9,9,0,1,0,"Oahu","Pauoa; E side",21.34302768,-157.8117808,NA,13,19.4140110015869,3371.67724609375,475.277099609375,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.658586793282474,0.873352150377068,0.189391518862716,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",703,0.07309,4,0.0376
3311,"Auriculella straminea","24912",16,16,0,1,0,"Oahu","Pauoa; E side; on ridge",21.34302768,-157.8117808,NA,13,19.4140110015869,3371.67724609375,475.277099609375,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.658586793282474,0.873352150377068,0.189391518862716,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",703,0.07309,4,0.0376
3312,"Auriculella straminea","24917",1,1,0,1,0,"Oahu","Pauoa; E side",21.34302768,-157.8117808,NA,13,19.4140110015869,3371.67724609375,475.277099609375,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,-0.658586793282474,0.873352150377068,0.189391518862716,-0.459054199843974,1.48030015447508,1.63200224992414,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",703,0.07309,4,0.0376
3313,"Auriculella straminea","20824",3,3,0,1,0,"Oahu","Kahauiki",21.35879451,-157.8689277,NA,7,22.0632400512695,1748.08203125,272.958160400391,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,1.09305731289152,-0.676264909781346,-0.839678058948347,-0.459054199843974,1.48030015447508,0.135978077237217,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",1096,0.05756,3,0.0383733333333333
3314,"Auriculella straminea","103087",2,2,0,1,0,"Oahu","Kalihi; branch valley west of Government Water meter in main stream",21.366805,-157.834971,3581,8,21.8105278015137,2915.599609375,254.452743530273,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,0.925966467010961,0.438055421146364,-0.933803510575386,-0.459054199843974,1.48030015447508,0.385315439351705,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",1902,0.05756,3,0.0383733333333333
3315,"Auriculella straminea","21554",2,2,0,1,0,"Oahu","Waiamano",21.429808,-157.93004,6790,4,22.008581161499,2060.27734375,201.950210571289,"straminea",9,"A. straminea","Oahu",0.0228,8.75,3.9,2.243589744,12.65,5.841660723,34.84222602,3.550830043,133.0875,2.124137267,-1.642065153,133.0875,0.0223472991006099,0.167894330219633,1.05691739432616,-0.378294591854506,-1.20085097354327,-0.459054199843974,1.48030015447508,-0.612034009106246,-0.0173604509955946,0.620160801008356,-0.00740172170774199,0.058530281179074,-0.284732146638649,1.40317258183928,"Auriculella_straminea",1114,0.0293,2,0.0293
3316,"Auriculella tantalus","16499",5,NA,5,0,1,"Oahu","Makiki; W val.; just above waterfall",21.327203,-157.820645,NA,12,21.3329372406006,2542.998046875,347.015350341797,"tantalus",9,"A. tantalus","Oahu",0.0075,6.083333333,2.766666667,2.198795181,8.85,4.102506009,12.19056729,2.50066248,46.56453704,1.668055289,-2.124938737,46.5645370457059,0.000847636905493988,0.210711536631038,0.610188300797676,0.0824312282361577,-0.462995571956084,-1.32691969135482,1.19480991201349,1.38266488780966,-0.0173604509955946,-1.22762452986468,-1.65747052304461,-1.56255270446,-0.476260762427804,1.66541384150955,"Auriculella_tantalus",1045,0.07309,4,0.0376
3317,"Auriculella tantalus","34771",19,NA,19,0,1,"Oahu","Manoa trail; no. 4; mauka section",21.32779,-157.810658,3462,13,20.6461277008057,3141.76049804688,148.342727661133,"tantalus",9,"A. tantalus","Oahu",0.0075,6.083333333,2.766666667,2.198795181,8.85,4.102506009,12.19056729,2.50066248,46.56453704,1.668055289,-2.124938737,46.5645370457059,0.000847636905493988,0.210711536631038,0.156076610232462,0.653911422828564,-1.47351862404378,-1.32691969135482,1.19480991201349,1.63200224992414,-0.0173604509955946,-1.22762452986468,-1.65747052304461,-1.56255270446,-0.476260762427804,1.66541384150955,"Auriculella_tantalus",624,0.07309,4,0.0376
3318,"Auriculella tantalus","34069",10,NA,10,0,1,"Oahu","Tantalus; Manoa side mauka",21.328277,-157.811565,3982,13,20.3757724761963,3061.77587890625,282.061065673828,"tantalus",9,"A. tantalus","Oahu",0.0075,6.083333333,2.766666667,2.198795181,8.85,4.102506009,12.19056729,2.50066248,46.56453704,1.668055289,-2.124938737,46.5645370457059,0.000847636905493988,0.210711536631038,-0.0226795965277997,0.577571255502736,-0.793377287882548,-1.32691969135482,1.19480991201349,1.63200224992414,-0.0173604509955946,-1.22762452986468,-1.65747052304461,-1.56255270446,-0.476260762427804,1.66541384150955,"Auriculella_tantalus",626,0.07309,4,0.0376
3319,"Auriculella tantalus","34113",21,NA,21,0,1,"Oahu","Tantalus-Manoa trail; mauka {of} Clive Davies', about 34074-79",21.328277,-157.811565,3982,13,20.3757724761963,3061.77587890625,282.061065673828,"tantalus",9,"A. tantalus","Oahu",0.0075,6.083333333,2.766666667,2.198795181,8.85,4.102506009,12.19056729,2.50066248,46.56453704,1.668055289,-2.124938737,46.5645370457059,0.000847636905493988,0.210711536631038,-0.0226795965277997,0.577571255502736,-0.793377287882548,-1.32691969135482,1.19480991201349,1.63200224992414,-0.0173604509955946,-1.22762452986468,-1.65747052304461,-1.56255270446,-0.476260762427804,1.66541384150955,"Auriculella_tantalus",626,0.07309,4,0.0376
